method,fold,location_p,error,true_x,true_y
wcl_powerdomain,forward_to_backward,51,1.147920907040465,12,56
wcl_powerdomain,forward_to_backward,52,0.757260809567994,14,56
wcl_powerdomain,forward_to_backward,53,1.354090036462466,16,56
wcl_powerdomain,forward_to_backward,54,2.8709266736738748,18,56
wcl_powerdomain,forward_to_backward,55,3.3426684198141903,20,56
wcl_powerdomain,forward_to_backward,56,2.1068920438435783,22,56
wcl_powerdomain,forward_to_backward,57,2.0789649918512447,24,56
wcl_powerdomain,forward_to_backward,58,1.360527266746118,26,56
wcl_powerdomain,forward_to_backward,59,3.062647031465082,28,56
wcl_topl,forward_to_backward,1,2.521122402712082,32,0
wcl_topl,forward_to_backward,2,7.094744305861342,30,0
wcl_topl,forward_to_backward,3,5.442401765228894,28,0
wcl_topl,forward_to_backward,4,4.5457895374013875,26,0
wcl_topl,forward_to_backward,5,3.0927614786854165,24,0
wcl_topl,forward_to_backward,6,0.998322389050049,22,0
wcl_topl,forward_to_backward,7,1.7362202901905806,20,0
wcl_topl,forward_to_backward,8,2.8104949282172376,18,0
wcl_topl,forward_to_backward,9,0.1768495076929122,16,0
wcl_topl,forward_to_backward,10,0.9564407008643725,14,0
wcl_topl,forward_to_backward,11,2.105289605653662,12,0
wcl_topl,forward_to_backward,12,1.191701257629988,10,0
wcl_topl,forward_to_backward,13,1.6814203252920394,8,0
wcl_topl,forward_to_backward,14,3.962632533778377,6,0
wcl_topl,forward_to_backward,15,5.143062900677329,4,0
wcl_topl,forward_to_backward,16,12.169324421571217,2,0
wcl_topl,forward_to_backward,17,11.162391644024268,0,0
wcl_topl,forward_to_backward,18,2.5021550480743415,0,2
wcl_topl,forward_to_backward,19,9.018627421043965,0,4
wcl_topl,forward_to_backward,20,9.414810736072129,0,6
wcl_topl,forward_to_backward,21,7.795055211988485,0,8
wcl_topl,forward_to_backward,22,5.696233203862502,0,10
wcl_topl,forward_to_backward,23,3.7083640346279014,0,12
wcl_topl,forward_to_backward,24,2.7426377214158966,0,14
wcl_topl,forward_to_backward,25,1.051656436567231,0,16
wcl_topl,forward_to_backward,26,2.5356979339052947,0,18
wcl_topl,forward_to_backward,27,3.84792042230331,0,20
wcl_topl,forward_to_backward,28,4.848735691432658,0,22
wcl_topl,forward_to_backward,29,1.9842188794627382,0,24
wcl_topl,forward_to_backward,30,2.130634647731588,0,26
wcl_topl,forward_to_backward,31,0.638449616942192,0,28
wcl_topl,forward_to_backward,32,2.814764938962698,0,30
wcl_topl,forward_to_backward,33,1.704081016339109,0,32
wcl_topl,forward_to_backward,34,3.791007693029115,0,34
wcl_topl,forward_to_backward,35,4.823649448504286,0,36
wcl_topl,forward_to_backward,36,5.721120598101993,0,38
wcl_topl,forward_to_backward,37,3.8892055799878187,0,40
wcl_topl,forward_to_backward,38,2.0493142851685424,0,42
wcl_topl,forward_to_backward,39,1.1202948941015831,0,44
wcl_topl,forward_to_backward,40,2.1583932242056343,0,46
wcl_topl,forward_to_backward,41,4.3693013598759585,0,48
wcl_topl,forward_to_backward,42,5.840117413243515,0,50
wcl_topl,forward_to_backward,43,3.402858379099413,0,52
wcl_topl,forward_to_backward,44,5.031995356495413,0,54
wcl_topl,forward_to_backward,45,5.481440370638931,0,56
wcl_topl,forward_to_backward,46,4.805983851661868,2,56
wcl_topl,forward_to_backward,47,3.155283384446768,4,56
wcl_topl,forward_to_backward,48,1.0627284431902542,6,56
wcl_topl,forward_to_backward,49,1.5403724424666767,8,56
wcl_topl,forward_to_backward,50,1.687445265990021,10,56
wcl_topl,forward_to_backward,51,1.14792090704046,12,56
wcl_topl,forward_to_backward,52,0.7572608095679871,14,56
wcl_topl,forward_to_backward,53,1.3540900364624606,16,56
wcl_topl,forward_to_backward,54,2.8709266736738646,18,56
wcl_topl,forward_to_backward,55,3.342668419814198,20,56
wcl_topl,forward_to_backward,56,2.106892043843587,22,56
wcl_topl,forward_to_backward,57,2.0789649918512447,24,56
wcl_topl,forward_to_backward,58,1.3605272667461366,26,56
wcl_topl,forward_to_backward,59,3.062647031465079,28,56
wcl_varweight,forward_to_backward,1,2.359716246198881,32,0
wcl_varweight,forward_to_backward,2,6.51247012228123,30,0
wcl_varweight,forward_to_backward,3,6.479369956034939,28,0
wcl_varweight,forward_to_backward,4,4.231801233722241,26,0
wcl_varweight,forward_to_backward,5,2.4055972104356402,24,0
wcl_varweight,forward_to_backward,6,0.8753300797007305,22,0
wcl_varweight,forward_to_backward,7,1.843802860087768,20,0
wcl_varweight,forward_to_backward,8,7.668727663030621,18,0
wcl_varweight,forward_to_backward,9,3.877710525887924,16,0
wcl_varweight,forward_to_backward,10,1.1858786268050696,14,0
wcl_varweight,forward_to_backward,11,1.118397775910127,12,0
wcl_varweight,forward_to_backward,12,1.2663677717971253,10,0
wcl_varweight,forward_to_backward,13,1.8453266374253172,8,0
wcl_varweight,forward_to_backward,14,4.117311254370656,6,0
wcl_varweight,forward_to_backward,15,5.107670029271612,4,0
wcl_varweight,forward_to_backward,16,14.055976169250696,2,0
wcl_varweight,forward_to_backward,17,13.602942430194059,0,0
wcl_varweight,forward_to_backward,18,6.1536647579266495,0,2
wcl_varweight,forward_to_backward,19,3.270078052810665,0,4
wcl_varweight,forward_to_backward,20,9.204139038361305,0,6
wcl_varweight,forward_to_backward,21,7.588228504344042,0,8
wcl_varweight,forward_to_backward,22,5.421392732380821,0,10
wcl_varweight,forward_to_backward,23,3.5105650274810256,0,12
wcl_varweight,forward_to_backward,24,2.0492254209478085,0,14
wcl_varweight,forward_to_backward,25,1.0740973074535678,0,16
wcl_varweight,forward_to_backward,26,2.57221821360346,0,18
wcl_varweight,forward_to_backward,27,3.518242410864632,0,20
wcl_varweight,forward_to_backward,28,6.321062620633682,0,22
wcl_varweight,forward_to_backward,29,6.81294077785874,0,24
wcl_varweight,forward_to_backward,30,1.9998009228450644,0,26
wcl_varweight,forward_to_backward,31,4.761904919453884,0,28
wcl_varweight,forward_to_backward,32,8.333808226183805,0,30
wcl_varweight,forward_to_backward,33,1.7148330125096232,0,32
wcl_varweight,forward_to_backward,34,3.6999814466111154,0,34
wcl_varweight,forward_to_backward,35,7.067214959423043,0,36
wcl_varweight,forward_to_backward,36,7.3023053915780505,0,38
wcl_varweight,forward_to_backward,37,3.4173231730339753,0,40
wcl_varweight,forward_to_backward,38,0.9635252375443222,0,42
wcl_varweight,forward_to_backward,39,1.2556264540332198,0,44
wcl_varweight,forward_to_backward,40,2.6506803308323184,0,46
wcl_varweight,forward_to_backward,41,4.545271881839812,0,48
wcl_varweight,forward_to_backward,42,6.056370416469474,0,50
wcl_varweight,forward_to_backward,43,4.088876665576036,0,52
wcl_varweight,forward_to_backward,44,5.256761022382832,0,54
wcl_varweight,forward_to_backward,45,6.86054131257561,0,56
wcl_varweight,forward_to_backward,46,3.3287198969815406,2,56
wcl_varweight,forward_to_backward,47,9.340995606426178,4,56
wcl_varweight,forward_to_backward,48,1.7136246376563724,6,56
wcl_varweight,forward_to_backward,49,2.5767366752283256,8,56
wcl_varweight,forward_to_backward,50,0.24479436113671602,10,56
wcl_varweight,forward_to_backward,51,0.7592670458501398,12,56
wcl_varweight,forward_to_backward,52,0.9608033996372859,14,56
wcl_varweight,forward_to_backward,53,3.3304786977019636,16,56
wcl_varweight,forward_to_backward,54,0.8773403304537596,18,56
wcl_varweight,forward_to_backward,55,1.4397142126185856,20,56
wcl_varweight,forward_to_backward,56,1.1096405512410688,22,56
wcl_varweight,forward_to_backward,57,2.093301199167258,24,56
wcl_varweight,forward_to_backward,58,1.3998782934772607,26,56
wcl_varweight,forward_to_backward,59,3.0249553148773276,28,56
wknn,forward_to_backward,1,2.566095426423992,32,0
wknn,forward_to_backward,2,0.9823849910026858,30,0
wknn,forward_to_backward,3,0.061405809476859474,28,0
wknn,forward_to_backward,4,1.6061821671814975,26,0
wknn,forward_to_backward,5,0.18650867187205478,24,0
wknn,forward_to_backward,6,1.9154857905457092,22,0
wknn,forward_to_backward,7,0.08846506712152546,20,0
wknn,forward_to_backward,8,0.1308294388661011,18,0
wknn,forward_to_backward,9,0.1107598429937191,16,0
wknn,forward_to_backward,10,2.0511871800685153,14,0
wknn,forward_to_backward,11,0.4442578959343155,12,0
wknn,forward_to_backward,12,0.10509086645737042,10,0
wknn,forward_to_backward,13,0.18683214197163167,8,0
wknn,forward_to_backward,14,0.11578023187173692,6,0
wknn,forward_to_backward,15,1.4780133585321575,4,0
wknn,forward_to_backward,16,1.7799716518455284,2,0
wknn,forward_to_backward,17,1.6159194362741967,0,0
wknn,forward_to_backward,18,1.2954237428566815,0,2
wknn,forward_to_backward,19,0.11920262085599642,0,4
wknn,forward_to_backward,20,0.9651003408707313,0,6
wknn,forward_to_backward,21,0.22918492761327602,0,8
wknn,forward_to_backward,22,1.6683844197302538,0,10
wknn,forward_to_backward,23,0.2619541092605733,0,12
wknn,forward_to_backward,24,1.9085421658585453,0,14
wknn,forward_to_backward,25,0.9195781214711332,0,16
wknn,forward_to_backward,26,2.1045365669265106,0,18
wknn,forward_to_backward,27,1.586786098943744,0,20
wknn,forward_to_backward,28,1.593684024326901,0,22
wknn,forward_to_backward,29,2.2257184494136304,0,24
wknn,forward_to_backward,30,4.0910815560935845,0,26
wknn,forward_to_backward,31,4.136918414118529,0,28
wknn,forward_to_backward,32,4.76967637793506,0,30
wknn,forward_to_backward,33,4.509546244328654,0,32
wknn,forward_to_backward,34,8.827668462366763,0,34
wknn,forward_to_backward,35,5.9577209550360735,0,36
wknn,forward_to_backward,36,1.763693133460933,0,38
wknn,forward_to_backward,37,2.1755606258333344,0,40
wknn,forward_to_backward,38,0.21862515429502594,0,42
wknn,forward_to_backward,39,0.3592914877694966,0,44
wknn,forward_to_backward,40,1.3270995707787065,0,46
wknn,forward_to_backward,41,0.05072893121788269,0,48
wknn,forward_to_backward,42,1.4832512877051016,0,50
wknn,forward_to_backward,43,0.4962948865859147,0,52
wknn,forward_to_backward,44,1.4949332356610299,0,54
wknn,forward_to_backward,45,1.7452768170933561,0,56
wknn,forward_to_backward,46,1.6394885938823998,2,56
wknn,forward_to_backward,47,1.6021000227354323,4,56
wknn,forward_to_backward,48,0.23163612182983329,6,56
wknn,forward_to_backward,49,1.9465864021790296,8,56
wknn,forward_to_backward,50,2.394384825005985,10,56
wknn,forward_to_backward,51,3.8072870325717005,12,56
wknn,forward_to_backward,52,0.043415056643592465,14,56
wknn,forward_to_backward,53,1.6429398876819725,16,56
wknn,forward_to_backward,54,2.0132451788826096,18,56
wknn,forward_to_backward,55,2.074224237205012,20,56
wknn,forward_to_backward,56,1.2154128331589433,22,56
wknn,forward_to_backward,57,0.06466753065554798,24,56
wknn,forward_to_backward,58,1.4338700322808862,26,56
wknn,forward_to_backward,59,3.3102345781867193,28,56
centered_fp,backward_to_forward,1,1.4991979724997115,32,0
centered_fp,backward_to_forward,2,0.17270995217038632,30,0
centered_fp,backward_to_forward,3,3.8391672323049306,28,0
centered_fp,backward_to_forward,4,1.9191361752699727,26,0
centered_fp,backward_to_forward,5,0.01103525791062765,24,0
centered_fp,backward_to_forward,6,0.6673366089292436,22,0
centered_fp,backward_to_forward,7,1.688329892019972,20,0
centered_fp,backward_to_forward,8,0.8634910224252081,18,0
centered_fp,backward_to_forward,9,0.2027747304586427,16,0
centered_fp,backward_to_forward,10,0.11378399311235654,14,0
centered_fp,backward_to_forward,11,0.29314530040239717,12,0
centered_fp,backward_to_forward,12,0.016737867593757727,10,0
centered_fp,backward_to_forward,13,0.011183993085810862,8,0
centered_fp,backward_to_forward,14,0.24649042655411169,6,0
centered_fp,backward_to_forward,15,0.35748091474111465,4,0
centered_fp,backward_to_forward,16,1.8552921087419434,2,0
centered_fp,backward_to_forward,17,0.7041934255912253,0,0
centered_fp,backward_to_forward,18,0.18660787899019127,0,2
centered_fp,backward_to_forward,19,2.0419498963885534,0,4
centered_fp,backward_to_forward,20,1.7083510051882662,0,6
centered_fp,backward_to_forward,21,1.431776684516949,0,8
centered_fp,backward_to_forward,22,2.667179002029007,0,10
centered_fp,backward_to_forward,23,2.138498492012074,0,12
centered_fp,backward_to_forward,24,0.6791156352663172,0,14
centered_fp,backward_to_forward,25,1.778027668167427,0,16
centered_fp,backward_to_forward,26,1.5569369663311754,0,18
centered_fp,backward_to_forward,27,1.1529009998639417,0,20
centered_fp,backward_to_forward,28,0.029575217090123118,0,22
centered_fp,backward_to_forward,29,0.23829061761695058,0,24
centered_fp,backward_to_forward,30,4.916592671773003,0,26
centered_fp,backward_to_forward,31,2.581292336061015,0,28
centered_fp,backward_to_forward,32,1.9053633320454715,0,30
centered_fp,backward_to_forward,33,3.350555134885404,0,32
centered_fp,backward_to_forward,34,5.201924336321973,0,34
centered_fp,backward_to_forward,35,5.969324982139554,0,36
centered_fp,backward_to_forward,36,2.8417749082043784,0,38
centered_fp,backward_to_forward,37,2.153689425595701,0,40
centered_fp,backward_to_forward,38,0.5572122015485306,0,42
centered_fp,backward_to_forward,39,1.9052449494686243,0,44
centered_fp,backward_to_forward,40,0.021794149336649582,0,46
centered_fp,backward_to_forward,41,0.28272415591975886,0,48
centered_fp,backward_to_forward,42,0.4966381290080477,0,50
centered_fp,backward_to_forward,43,0.14896182222860688,0,52
centered_fp,backward_to_forward,44,0.15555395476765455,0,54
centered_fp,backward_to_forward,45,1.6170829793126913,0,56
centered_fp,backward_to_forward,46,2.0556775424095273,2,56
centered_fp,backward_to_forward,47,2.661083240171835,4,56
centered_fp,backward_to_forward,48,0.7183286824523005,6,56
centered_fp,backward_to_forward,49,1.5218072571915702,8,56
centered_fp,backward_to_forward,50,0.7623801312179204,10,56
centered_fp,backward_to_forward,51,0.15468881945465007,12,56
centered_fp,backward_to_forward,52,0.07394680819727739,14,56
centered_fp,backward_to_forward,53,0.036771833772949236,16,56
centered_fp,backward_to_forward,54,1.6090597810554428,18,56
centered_fp,backward_to_forward,55,2.4617132310875185,20,56
centered_fp,backward_to_forward,56,1.9390323944887697,22,56
centered_fp,backward_to_forward,57,2.2107368365815674,24,56
centered_fp,backward_to_forward,58,0.35332814978686145,26,56
centered_fp,backward_to_forward,59,1.5575697824990868,28,56
cla,backward_to_forward,1,12.003749414245531,32,0
cla,backward_to_forward,2,10.004498987955365,30,0
cla,backward_to_forward,3,8.00562302385017,28,0
cla,backward_to_forward,4,6.007495318350233,26,0
cla,backward_to_forward,5,4.011234224026316,24,0
cla,backward_to_forward,6,2.022374841615665,22,0
cla,backward_to_forward,7,0.3,20,0
cla,backward_to_forward,8,2.0223748416156684,18,0
cla,backward_to_forward,9,4.011234224026316,16,0
cla,backward_to_forward,10,6.007495318350236,14,0
cla,backward_to_forward,11,8.005623023850173,12,0
cla,backward_to_forward,12,10.004498987955369,10,0
cla,backward_to_forward,13,5.390629730271678,8,0
cla,backward_to_forward,14,14.003213916812097,6,0
cla,backward_to_forward,15,6.529335511537313,4,0
cla,backward_to_forward,16,8.24412248547749,2,0
cla,backward_to_forward,17,2.7406406388125952,0,0
cla,backward_to_forward,18,2.076321533652991,0,2
cla,backward_to_forward,19,7.726002272269345,0,4
cla,backward_to_forward,20,24.16896540791287,0,6
cla,backward_to_forward,21,22.16917279066186,0,8
cla,backward_to_forward,22,20.16942129947103,0,10
cla,backward_to_forward,23,18.16972451329103,0,12
cla,backward_to_forward,24,16.17010272763356,0,14
cla,backward_to_forward,25,14.170587692666652,0,16
cla,backward_to_forward,26,12.17123202017318,0,18
cla,backward_to_forward,27,10.172129679778086,0,20
cla,backward_to_forward,28,8.173466556826153,0,22
cla,backward_to_forward,29,6.175669104549637,0,24
cla,backward_to_forward,30,4.179978734661486,0,26
cla,backward_to_forward,31,2.1921577396609853,0,28
cla,backward_to_forward,32,0.3726779962499655,0,30
cla,backward_to_forward,33,1.8633899812498236,0,32
cla,backward_to_forward,34,3.8477987935383973,0,34
cla,backward_to_forward,35,9.04433524367601,0,36
cla,backward_to_forward,36,7.84042232422605,0,38
cla,backward_to_forward,37,9.838981428763626,0,40
cla,backward_to_forward,38,5.385164807134504,0,42
cla,backward_to_forward,39,5.2345009313209605,0,44
cla,backward_to_forward,40,15.836841716565697,0,46
cla,backward_to_forward,41,6.942621983083914,0,48
cla,backward_to_forward,42,6.3280679867116225,0,50
cla,backward_to_forward,43,6.405553146380967,0,52
cla,backward_to_forward,44,6.630568938216721,0,54
cla,backward_to_forward,45,14.647032312231564,0,56
cla,backward_to_forward,46,12.649198481414631,2,56
cla,backward_to_forward,47,10.652177659468926,4,56
cla,backward_to_forward,48,8.656532536504182,6,56
cla,backward_to_forward,49,6.663499247559214,8,56
cla,backward_to_forward,50,4.676418382575374,10,56
cla,backward_to_forward,51,2.708423075436248,12,56
cla,backward_to_forward,52,0.8956685895029546,14,56
cla,backward_to_forward,53,1.5062831370259977,16,56
cla,backward_to_forward,54,3.4257197135135775,18,56
cla,backward_to_forward,55,5.403908050866726,20,56
cla,backward_to_forward,56,7.393841281018202,22,56
cla,backward_to_forward,57,9.388053874768485,24,56
cla,backward_to_forward,58,11.384297177350135,26,56
cla,backward_to_forward,59,13.381662411258509,28,56
gp_corridor,backward_to_forward,1,1.3678912150906015,32,0
gp_corridor,backward_to_forward,2,0.9670921006558757,30,0
gp_corridor,backward_to_forward,3,2.894449986816028,28,0
gp_corridor,backward_to_forward,4,0.9977953538111848,26,0
gp_corridor,backward_to_forward,5,0.7942428301733884,24,0
gp_corridor,backward_to_forward,6,0.3709639898438226,22,0
gp_corridor,backward_to_forward,7,0.35829568698996894,20,0
gp_corridor,backward_to_forward,8,0.9705096568424736,18,0
gp_corridor,backward_to_forward,9,0.9993365534076659,16,0
gp_corridor,backward_to_forward,10,0.3990283850922154,14,0
gp_corridor,backward_to_forward,11,0.9529886852826337,12,0
gp_corridor,backward_to_forward,12,0.4621467335758247,10,0
gp_corridor,backward_to_forward,13,0.889186170646532,8,0
gp_corridor,backward_to_forward,14,0.6230635051733593,6,0
gp_corridor,backward_to_forward,15,0.392551435474811,4,0
gp_corridor,backward_to_forward,16,2.401206439987334,2,0
gp_corridor,backward_to_forward,17,0.012959212276165033,0,0
gp_corridor,backward_to_forward,18,0.010949653072977128,0,2
gp_corridor,backward_to_forward,19,4.755726332956485,0,4
gp_corridor,backward_to_forward,20,3.2967421680210194,0,6
gp_corridor,backward_to_forward,21,1.2680515276754818,0,8
gp_corridor,backward_to_forward,22,2.0954681260763834,0,10
gp_corridor,backward_to_forward,23,0.27107157163694495,0,12
gp_corridor,backward_to_forward,24,0.22375342333602077,0,14
gp_corridor,backward_to_forward,25,0.8191166383296817,0,16
gp_corridor,backward_to_forward,26,1.0294768718653557,0,18
gp_corridor,backward_to_forward,27,1.4762027031797658,0,20
gp_corridor,backward_to_forward,28,0.016202758246748772,0,22
gp_corridor,backward_to_forward,29,0.7117363157872489,0,24
gp_corridor,backward_to_forward,30,2.821846119172765,0,26
gp_corridor,backward_to_forward,31,2.814179526107054,0,28
gp_corridor,backward_to_forward,32,2.416218839109618,0,30
gp_corridor,backward_to_forward,33,0.32200570050619604,0,32
gp_corridor,backward_to_forward,34,0.9070405903491405,0,34
gp_corridor,backward_to_forward,35,1.1929560057641453,0,36
gp_corridor,backward_to_forward,36,1.6075854202540825,0,38
gp_corridor,backward_to_forward,37,0.9638996520920955,0,40
gp_corridor,backward_to_forward,38,0.21123092377783337,0,42
gp_corridor,backward_to_forward,39,0.3150764762165892,0,44
gp_corridor,backward_to_forward,40,0.39715456463611076,0,46
gp_corridor,backward_to_forward,41,0.5363758359166866,0,48
gp_corridor,backward_to_forward,42,0.5616957224952017,0,50
gp_corridor,backward_to_forward,43,0.2576435269393187,0,52
gp_corridor,backward_to_forward,44,0.43343544495552067,0,54
gp_corridor,backward_to_forward,45,0.577714366127509,0,56
gp_corridor,backward_to_forward,46,1.9202504990969373,2,56
gp_corridor,backward_to_forward,47,0.5037959346625627,4,56
gp_corridor,backward_to_forward,48,0.7672049674089436,6,56
gp_corridor,backward_to_forward,49,1.0030425025274354,8,56
gp_corridor,backward_to_forward,50,1.9173601576198962,10,56
gp_corridor,backward_to_forward,51,0.10845578074885509,12,56
gp_corridor,backward_to_forward,52,2.1305609829392296,14,56
gp_corridor,backward_to_forward,53,0.7982801522273348,16,56
gp_corridor,backward_to_forward,54,0.06168060681382315,18,56
gp_corridor,backward_to_forward,55,2.5196652302439446,20,56
gp_corridor,backward_to_forward,56,0.5264958802838464,22,56
gp_corridor,backward_to_forward,57,2.2780473024939027,24,56
gp_corridor,backward_to_forward,58,1.3013452926443847,26,56
gp_corridor,backward_to_forward,59,1.9501906540451444,28,56
multiband_wcl,backward_to_forward,1,3.500207654770427,32,0
multiband_wcl,backward_to_forward,2,5.809144711563207,30,0
multiband_wcl,backward_to_forward,3,4.1047317099478535,28,0
multiband_wcl,backward_to_forward,4,4.271736898749718,26,0
multiband_wcl,backward_to_forward,5,3.209832956237722,24,0
multiband_wcl,backward_to_forward,6,1.426010905247158,22,0
multiband_wcl,backward_to_forward,7,2.0251057825908005,20,0
multiband_wcl,backward_to_forward,8,1.1886127446016224,18,0
multiband_wcl,backward_to_forward,9,2.980578504285773,16,0
multiband_wcl,backward_to_forward,10,1.685064364192656,14,0
multiband_wcl,backward_to_forward,11,0.6513247390731073,12,0
multiband_wcl,backward_to_forward,12,1.1718187170693375,10,0
multiband_wcl,backward_to_forward,13,1.5956467048078744,8,0
multiband_wcl,backward_to_forward,14,3.8133075325178267,6,0
multiband_wcl,backward_to_forward,15,6.15241271507174,4,0
multiband_wcl,backward_to_forward,16,8.511497161049345,2,0
multiband_wcl,backward_to_forward,17,4.882018562515858,0,0
multiband_wcl,backward_to_forward,18,9.494134142224118,0,2
multiband_wcl,backward_to_forward,19,12.989543498084274,0,4
multiband_wcl,backward_to_forward,20,11.653864468180286,0,6
multiband_wcl,backward_to_forward,21,9.459488277163048,0,8
multiband_wcl,backward_to_forward,22,7.466385432761652,0,10
multiband_wcl,backward_to_forward,23,5.247008907503762,0,12
multiband_wcl,backward_to_forward,24,2.1032710813680975,0,14
multiband_wcl,backward_to_forward,25,0.9544223369336787,0,16
multiband_wcl,backward_to_forward,26,1.6782027108235706,0,18
multiband_wcl,backward_to_forward,27,0.533968035227225,0,20
multiband_wcl,backward_to_forward,28,3.7138849289239135,0,22
multiband_wcl,backward_to_forward,29,4.212928269705655,0,24
multiband_wcl,backward_to_forward,30,4.128945428440395,0,26
multiband_wcl,backward_to_forward,31,2.2224378733005934,0,28
multiband_wcl,backward_to_forward,32,1.308306329814352,0,30
multiband_wcl,backward_to_forward,33,1.3524376971824554,0,32
multiband_wcl,backward_to_forward,34,3.411068743875015,0,34
multiband_wcl,backward_to_forward,35,2.591582252734437,0,36
multiband_wcl,backward_to_forward,36,3.4445207863705884,0,38
multiband_wcl,backward_to_forward,37,1.7916292862850416,0,40
multiband_wcl,backward_to_forward,38,2.023370060696177,0,42
multiband_wcl,backward_to_forward,39,1.1101236831842292,0,44
multiband_wcl,backward_to_forward,40,3.14038070586231,0,46
multiband_wcl,backward_to_forward,41,5.315511871138832,0,48
multiband_wcl,backward_to_forward,42,7.352020516737814,0,50
multiband_wcl,backward_to_forward,43,4.189249416516324,0,52
multiband_wcl,backward_to_forward,44,4.602429324679273,0,54
multiband_wcl,backward_to_forward,45,5.793631644953125,0,56
multiband_wcl,backward_to_forward,46,5.894325587089695,2,56
multiband_wcl,backward_to_forward,47,3.5881128789953656,4,56
multiband_wcl,backward_to_forward,48,2.166640296325634,6,56
multiband_wcl,backward_to_forward,49,3.1161567557128227,8,56
multiband_wcl,backward_to_forward,50,4.267039767974327,10,56
multiband_wcl,backward_to_forward,51,3.1889216851041935,12,56
multiband_wcl,backward_to_forward,52,1.2250504488222307,14,56
multiband_wcl,backward_to_forward,53,0.6386315775488577,16,56
multiband_wcl,backward_to_forward,54,0.6759348903858423,18,56
multiband_wcl,backward_to_forward,55,5.03243174770403,20,56
multiband_wcl,backward_to_forward,56,3.4925051727952288,22,56
multiband_wcl,backward_to_forward,57,1.9271696080740104,24,56
multiband_wcl,backward_to_forward,58,1.3559263327364672,26,56
multiband_wcl,backward_to_forward,59,2.703354496489698,28,56
pbl,backward_to_forward,1,2.1470910553583873,32,0
pbl,backward_to_forward,2,9.2655275079188,30,0
pbl,backward_to_forward,3,7.283543093852057,28,0
pbl,backward_to_forward,4,5.315072906367324,26,0
pbl,backward_to_forward,5,3.3837848631377256,24,0
pbl,backward_to_forward,6,1.6278820596099701,22,0
pbl,backward_to_forward,7,1.360147050873545,20,0
pbl,backward_to_forward,8,3.0083217912982656,18,0
pbl,backward_to_forward,9,4.924428900898053,16,0
pbl,backward_to_forward,10,5.000999900019996,14,0
pbl,backward_to_forward,11,3.0675723300355937,12,0
pbl,backward_to_forward,12,1.3453624047073713,10,0
pbl,backward_to_forward,13,1.4866068747318502,8,0
pbl,backward_to_forward,14,3.2572994949804657,6,0
pbl,backward_to_forward,15,5.197114584074513,4,0
pbl,backward_to_forward,16,7.170076708097341,2,0
pbl,backward_to_forward,17,9.154780172128657,0,0
pbl,backward_to_forward,18,13.636715146984628,0,2
pbl,backward_to_forward,19,11.643023662262308,0,4
pbl,backward_to_forward,20,9.651942809610922,0,6
pbl,backward_to_forward,21,7.66550715869472,0,8
pbl,backward_to_forward,22,5.688585061331157,0,10
pbl,backward_to_forward,23,3.7363083384538807,0,12
pbl,backward_to_forward,24,1.8867962264113205,0,14
pbl,backward_to_forward,25,1.077032961426901,0,16
pbl,backward_to_forward,26,2.6,0,18
pbl,backward_to_forward,27,4.512205669071391,0,20
pbl,backward_to_forward,28,8.75728268357257,0,22
pbl,backward_to_forward,29,6.774215821775979,0,24
pbl,backward_to_forward,30,4.805205510693584,0,26
pbl,backward_to_forward,31,2.879236009777593,0,28
pbl,backward_to_forward,32,1.2206555615733699,0,30
pbl,backward_to_forward,33,1.6401219466856731,0,32
pbl,backward_to_forward,34,3.4481879299133342,0,34
pbl,backward_to_forward,35,8.260750571225357,0,36
pbl,backward_to_forward,36,6.280127387243035,0,38
pbl,backward_to_forward,37,4.317406628984584,0,40
pbl,backward_to_forward,38,2.4166091947189168,0,42
pbl,backward_to_forward,39,1.0198039027185575,0,44
pbl,backward_to_forward,40,2.0591260281973973,0,46
pbl,backward_to_forward,41,3.9293765408776973,0,48
pbl,backward_to_forward,42,5.885575587824862,0,50
pbl,backward_to_forward,43,7.017834423809098,0,52
pbl,backward_to_forward,44,5.661271941887263,0,54
pbl,backward_to_forward,45,4.780167361086847,0,56
pbl,backward_to_forward,46,2.906888370749725,2,56
pbl,backward_to_forward,47,1.4317821063276326,4,56
pbl,backward_to_forward,48,1.9104973174542783,6,56
pbl,backward_to_forward,49,5.643580423808985,8,56
pbl,backward_to_forward,50,3.66742416417845,10,56
pbl,backward_to_forward,51,1.7464249196572987,12,56
pbl,backward_to_forward,52,0.8062257748298576,14,56
pbl,backward_to_forward,53,2.500000000000001,16,56
pbl,backward_to_forward,54,4.455333881989094,18,56
pbl,backward_to_forward,55,5.8463663928973855,20,56
pbl,backward_to_forward,56,3.921734310225514,22,56
pbl,backward_to_forward,57,2.1400934559032674,24,56
pbl,backward_to_forward,58,1.3341664064126308,26,56
pbl,backward_to_forward,59,2.6419689627245804,28,56
rank_fp,backward_to_forward,1,0.7908159256517031,32,0
rank_fp,backward_to_forward,2,0.10488633605861253,30,0
rank_fp,backward_to_forward,3,1.6957660714955836,28,0
rank_fp,backward_to_forward,4,0.1794431096574911,26,0
rank_fp,backward_to_forward,5,0.14081613927917047,24,0
rank_fp,backward_to_forward,6,0.30454045616615133,22,0
rank_fp,backward_to_forward,7,0.0010210721629491104,20,0
rank_fp,backward_to_forward,8,1.698239562007867,18,0
rank_fp,backward_to_forward,9,0.05152673171302524,16,0
